etherStatsFragments,etherStatsOversizePkts,etherStatsPkts1024to1518Octets,etherStatsPkts128to255Octets,etherStatsPkts256to511Octets,etherStatsPkts512to1023Octets,etherStatsPkts64Octets,etherStatsPkts65to127Octets,etherStatsUndersizePkts,ifHCInOctets,ifHCOutOctets,ifInBroadcastPkts,ifInDiscards,ifInErrors,ifInMulticastPkts,ifInUcastPkts,ifInUnknownProtos,ifOutBroadcastPkts,ifOutDiscards,ifOutErrors,ifOutMulticastPkts,ifOutUcastPkts,cpu.1min,cpu.5min,cpu.5sec,class
0,0,207,719,70,13,64,255,0,197264,4000296,0,0,0,0,118,0,116,0,0,464,619,30.0,30.0,30.0,normal
0,0,337,795,76,9,70,389,0,261224,5609080,0,0,0,0,170,0,129,0,0,496,888,30.0,30.0,30.0,normal
0,0,92,611,63,12,66,224,0,135768,2492784,0,0,0,0,71,0,123,0,0,486,383,30.0,30.0,30.0,normal
0,0,136,658,61,13,73,202,0,170336,2876152,0,0,0,0,107,0,129,0,0,459,455,30.0,30.0,29.0,normal
0,0,46,594,67,16,80,190,0,142624,1888432,0,0,0,0,48,0,156,0,0,502,288,26.0,29.0,6.0,normal
0,0,38,570,69,16,85,240,0,87768,1859160,0,0,0,0,37,0,216,0,0,495,272,14.0,27.0,6.0,normal
0,0,53,574,59,13,77,164,0,91792,1941760,0,0,0,0,36,0,133,0,0,483,289,7.0,25.0,8.0,normal
0,0,73,577,55,11,74,160,0,69072,2163840,0,0,0,0,39,0,130,0,0,464,318,6.0,22.0,6.0,normal
0,0,35,541,59,7,80,226,0,32696,1744232,0,0,0,0,18,0,199,0,0,490,241,6.0,20.0,6.0,normal
0,0,42,577,57,10,80,191,0,71960,1894976,0,0,0,0,35,0,161,0,0,487,280,7.0,18.0,6.0,normal
0,0,99,602,56,8,89,266,0,70456,2576792,0,0,0,0,43,0,228,0,0,480,368,7.0,15.0,7.0,normal
0,0,66,606,80,9,82,172,0,72136,2224680,0,0,0,0,44,0,137,0,0,489,347,7.0,13.0,7.0,normal
0,0,47,544,57,12,72,236,0,58424,1868784,0,0,0,0,37,0,221,0,0,462,248,7.0,11.0,9.0,normal
0,0,38,580,75,11,77,157,0,79968,1812232,0,0,0,0,37,0,132,0,0,485,285,7.0,9.0,5.0,normal
0,0,24,517,58,14,74,166,0,74952,1569200,0,0,0,0,23,0,127,0,0,471,230,6.0,7.0,5.0,normal
0,0,40,576,67,11,68,173,0,43152,1837296,0,0,0,0,26,0,132,0,0,492,290,6.0,6.0,5.0,normal
0,0,26,550,70,7,75,163,0,40896,1647416,0,0,0,0,19,0,132,0,0,486,256,6.0,6.0,7.0,normal
0,0,24,553,67,9,80,199,0,35904,1671968,0,0,0,0,20,0,168,0,0,500,249,6.0,6.0,8.0,normal
0,0,54,587,69,11,77,205,0,73304,2033720,0,0,0,0,36,0,158,0,0,487,322,6.0,7.0,8.0,normal
0,0,25,523,59,12,73,195,0,23016,1607088,0,0,0,0,14,0,176,0,0,468,229,10.0,7.0,6.0,normal
0,0,48,568,62,10,77,245,0,71560,1943848,0,0,0,0,30,0,219,0,0,484,279,10.0,7.0,6.0,normal
0,0,112,653,70,10,78,250,0,105784,2823320,0,0,0,0,58,0,176,0,0,498,441,8.0,7.0,5.0,normal
0,0,23,551,59,9,77,224,0,49192,1629864,0,0,0,0,27,0,192,0,0,480,243,7.0,7.0,6.0,normal
0,0,164,668,61,15,80,238,0,116080,3428304,0,0,0,0,65,0,174,0,0,475,513,7.0,7.0,9.0,normal
0,0,82,576,52,17,71,237,0,53416,2376064,0,0,0,0,28,0,201,0,0,465,343,7.0,7.0,6.0,normal
0,0,36,573,66,9,77,173,0,88480,1759576,0,0,0,0,42,0,145,0,0,478,271,7.0,7.0,6.0,normal
0,0,790,1733,78,20,73,181,0,583064,11769408,0,0,0,0,459,0,133,0,0,483,1802,7.0,7.0,6.0,normal
0,0,191,759,58,13,72,190,0,164368,3757616,0,0,0,0,104,0,128,0,0,475,575,6.0,7.0,6.0,normal
0,0,42,553,57,12,71,177,0,92616,1777904,0,0,0,0,46,0,126,0,0,460,280,7.0,8.0,8.0,normal
0,0,30,577,63,8,73,186,0,75264,1699376,0,0,0,0,44,0,130,0,0,487,277,7.0,7.0,7.0,normal
0,0,22,540,58,7,78,271,0,42776,1617896,0,0,0,0,28,0,224,0,0,488,238,7.0,7.0,7.0,normal
0,0,1,478,54,7,73,203,0,11088,1257696,0,0,0,0,7,0,174,0,0,476,161,7.0,7.0,6.0,normal
0,0,0,471,46,7,68,262,0,25360,1213928,0,0,0,0,17,0,235,0,0,456,147,8.0,7.0,8.0,normal
0,0,52,527,65,11,71,183,0,67416,1874272,0,0,0,0,31,0,139,0,0,470,261,8.0,7.0,12.0,normal
0,0,101,510,65,16,68,245,0,47152,2443464,0,0,0,0,24,0,217,0,0,509,274,11.0,8.0,10.0,normal
0,0,175,585,78,13,72,172,0,96344,3296536,0,0,0,0,52,0,128,0,0,490,426,11.0,8.0,6.0,normal
0,0,209,545,58,15,69,164,0,72512,3081944,0,0,0,0,42,0,120,0,0,477,421,7.0,8.0,7.0,normal
0,0,121,498,48,7,64,182,0,86280,3001184,0,0,0,0,43,0,126,0,0,454,297,6.0,8.0,6.0,normal
0,0,61,516,61,7,64,172,0,32264,1945544,0,0,0,0,17,0,120,0,0,482,262,6.0,8.0,5.0,normal
0,0,241,541,55,11,66,176,0,162104,3804432,0,0,0,0,55,0,134,0,0,487,415,6.0,8.0,7.0,normal
0,0,118,484,52,9,69,277,0,60808,2525616,0,0,0,0,27,0,236,0,0,457,291,7.0,8.0,6.0,normal
0,0,151,513,55,9,64,204,0,53224,2884968,0,0,0,0,29,0,158,0,0,472,337,7.0,8.0,7.0,normal
0,0,3,495,49,9,52,211,0,24640,1274736,0,0,0,0,14,0,167,0,0,483,156,7.0,8.0,6.0,normal
0,0,0,496,52,4,57,204,0,26352,1237520,0,0,0,0,18,0,141,0,0,479,178,7.0,8.0,6.0,normal
0,0,3,502,58,5,52,170,0,30152,1262216,0,0,0,0,21,0,107,0,0,475,186,7.0,7.0,5.0,normal
0,0,0,486,46,6,46,157,0,28032,1170240,0,0,0,0,20,0,101,0,0,458,165,6.0,7.0,8.0,normal
0,0,4,494,46,5,63,182,0,47000,1217792,0,0,0,0,18,0,137,0,0,481,158,6.0,7.0,6.0,normal
0,0,3,500,52,6,60,247,0,32608,1316136,0,0,0,0,19,0,188,0,0,491,173,7.0,7.0,6.0,normal
0,0,0,468,53,10,54,286,0,8432,1269952,0,0,0,0,6,0,246,0,0,471,143,9.0,7.0,31.0,normal
0,0,2,483,63,7,59,197,0,19264,1264280,0,0,0,0,12,0,150,0,0,481,176,21.0,10.0,31.0,normal
0,0,1,468,59,7,55,157,0,22216,1212504,0,0,0,0,12,0,107,0,0,441,168,30.0,12.0,30.0,normal
0,0,0,483,46,6,53,166,0,19464,1181920,0,0,0,0,18,0,108,0,0,492,163,30.0,14.0,30.0,normal
0,0,0,494,58,8,57,163,0,24424,1251784,0,0,0,0,16,0,115,0,0,475,180,31.0,16.0,31.0,normal
0,0,2,495,55,6,55,174,0,22800,1214832,0,0,0,0,14,0,113,0,0,472,166,31.0,19.0,29.0,normal
0,0,0,489,52,4,52,162,0,19504,1228248,0,0,0,0,12,0,107,0,0,477,180,30.0,21.0,29.0,normal
0,0,9,514,59,9,49,175,0,79576,1379496,0,0,0,0,37,0,107,0,0,469,217,30.0,24.0,32.0,normal
0,0,33,585,67,12,45,167,0,162640,1600608,0,0,0,0,56,0,100,0,0,465,272,30.0,26.0,30.0,normal
0,0,54,592,56,8,48,250,0,118784,1952416,0,0,0,0,57,0,172,0,0,480,288,30.0,28.0,29.0,normal
0,0,3,502,65,3,56,191,0,33464,1270416,0,0,0,0,14,0,143,0,0,475,203,30.0,30.0,30.0,normal
0,0,2,537,64,7,46,170,0,46032,1321760,0,0,0,0,25,0,103,0,0,486,218,30.0,30.0,30.0,normal
0,0,3,493,63,8,46,167,0,49384,1323784,0,0,0,0,20,0,101,0,0,460,200,30.0,30.0,32.0,normal
0,0,4,514,52,7,53,159,0,24624,1276832,0,0,0,0,15,0,110,0,0,472,189,30.0,30.0,29.0,normal
0,0,1,522,61,11,47,157,0,25928,1252288,0,0,0,0,16,0,106,0,0,483,203,30.0,30.0,29.0,normal
0,0,1,533,67,15,47,172,0,27432,1374736,0,0,0,0,16,0,104,0,0,494,217,30.0,30.0,31.0,normal
0,0,1,525,56,11,45,156,0,36824,1337336,0,0,0,0,23,0,99,0,0,476,203,30.0,30.0,29.0,normal
0,0,1,553,68,7,47,158,0,23592,1317440,0,0,0,0,16,0,102,0,0,468,234,30.0,30.0,30.0,normal
0,0,11,535,59,8,48,163,0,19784,1431200,0,0,0,0,11,0,103,0,0,494,222,30.0,30.0,31.0,normal
0,0,2,568,69,6,46,163,0,42728,1417152,0,0,0,0,26,0,101,0,0,487,254,30.0,30.0,29.0,normal
0,0,11,595,69,9,50,159,0,130928,1421520,0,0,0,0,49,0,102,0,0,477,245,30.0,30.0,30.0,normal
0,0,35,595,73,7,47,169,0,79352,1776816,0,0,0,0,44,0,99,0,0,491,305,25.0,29.0,5.0,normal
0,0,11,573,77,11,49,184,0,93888,1482080,0,0,0,0,38,0,134,0,0,465,269,13.0,27.0,6.0,normal
0,0,28,625,83,14,53,216,0,132952,1789392,0,0,0,0,63,0,153,0,0,486,319,7.0,24.0,5.0,normal
0,0,110,755,87,22,46,196,0,232920,2874760,0,0,0,0,111,0,103,0,0,499,503,7.0,22.0,9.0,normal
0,0,177,913,86,16,49,199,0,566072,3523280,0,0,0,0,219,0,106,0,0,496,619,6.0,20.0,6.0,normal
0,0,48,671,87,16,44,181,0,182064,2010696,0,0,0,0,90,0,98,0,0,485,374,6.0,17.0,5.0,normal
0,0,89,807,90,47,48,181,0,305528,2781376,0,0,0,0,132,0,102,0,0,479,550,6.0,15.0,5.0,normal
0,0,76,928,119,77,50,181,0,315768,2996744,0,0,0,0,161,0,106,0,0,493,671,6.0,13.0,5.0,normal
0,0,1076,2444,136,86,49,185,0,898968,16369448,0,0,0,0,632,0,109,0,0,505,2731,6.0,10.0,6.0,normal
0,0,1390,2926,129,69,54,177,0,1051432,20456272,0,0,0,0,808,0,108,0,0,503,3327,6.0,8.0,8.0,normal
0,0,39,820,98,51,49,255,0,193240,2428712,0,0,0,0,119,0,193,0,0,481,520,7.0,6.0,8.0,normal
0,0,38,844,96,55,53,182,0,190088,2441016,0,0,0,0,116,0,113,0,0,504,536,7.0,6.0,5.0,normal
0,0,42,854,93,42,56,210,0,238696,2385304,0,0,0,0,130,0,137,0,0,506,525,7.0,6.0,6.0,normal
0,0,65,884,99,39,55,213,0,270512,2666960,0,0,0,0,134,0,137,0,0,500,584,6.0,6.0,5.0,normal
0,0,45,830,80,57,46,163,0,208392,2567128,0,0,0,0,122,0,99,0,0,459,497,7.0,6.0,7.0,normal
0,0,95,899,93,84,49,198,0,360576,3018744,0,0,0,0,169,0,109,0,0,501,682,10.0,7.0,7.0,normal
0,0,263,1033,86,79,44,236,0,377512,5229976,0,0,0,0,234,0,101,0,0,480,928,10.0,7.0,6.0,normal
0,0,170,971,83,75,46,176,0,293224,4095144,0,0,0,0,182,0,102,0,0,464,774,6.0,7.0,6.0,normal
0,0,83,794,86,75,46,181,0,203248,2826920,0,0,0,0,115,0,109,0,0,481,588,6.0,7.0,5.0,normal
0,0,52,771,75,67,44,182,0,189856,2588984,0,0,0,0,111,0,95,0,0,489,472,6.0,7.0,6.0,normal
0,0,130,829,76,61,47,191,0,222352,3416576,0,0,0,0,134,0,103,0,0,487,609,6.0,7.0,8.0,normal
0,0,192,906,80,59,47,214,0,270376,4206568,0,0,0,0,177,0,101,0,0,489,732,6.0,7.0,6.0,normal
0,0,83,801,75,47,46,182,0,182880,2768568,0,0,0,0,115,0,103,0,0,479,538,6.0,7.0,6.0,normal
0,0,40,682,72,50,44,173,0,153592,2119200,0,0,0,0,85,0,99,0,0,475,403,6.0,7.0,5.0,normal
0,0,104,899,80,60,48,174,0,343736,3094720,0,0,0,0,161,0,104,0,0,483,618,6.0,7.0,5.0,normal
0,0,137,962,74,71,49,169,0,333040,3613448,0,0,0,0,182,0,104,0,0,475,703,6.0,6.0,7.0,normal
0,0,115,892,78,65,49,172,0,218224,3357384,0,0,0,0,138,0,105,0,0,481,647,6.0,6.0,7.0,normal
0,0,195,1096,74,77,50,166,0,344928,4486424,0,0,0,0,233,0,106,0,0,484,831,6.0,6.0,5.0,normal
0,0,90,853,70,64,48,312,0,251056,2992152,0,0,0,0,149,0,246,0,0,453,594,7.0,6.0,8.0,normal
0,0,71,839,82,51,55,316,0,292352,2842752,0,0,0,0,145,0,223,0,0,482,595,8.0,7.0,9.0,normal
0,0,45,881,74,69,49,183,0,242744,2413512,0,0,0,0,117,0,114,0,0,497,530,11.0,7.0,5.0,normal
0,0,51,804,66,58,44,172,0,196608,2420152,0,0,0,0,115,0,97,0,0,457,527,11.0,7.0,9.0,normal
0,0,33,812,72,77,45,177,0,172864,2375856,0,0,0,0,105,0,102,0,0,483,527,7.0,7.0,6.0,normal
0,0,57,800,73,78,44,177,0,252592,2550360,0,0,0,0,118,0,99,0,0,483,529,7.0,7.0,7.0,normal
0,0,58,784,74,77,43,153,0,230576,2527744,0,0,0,0,112,0,99,0,0,470,509,6.0,7.0,6.0,normal
0,0,124,850,75,63,43,166,0,331656,3188768,0,0,0,0,155,0,95,0,0,460,614,6.0,8.0,7.0,normal
0,0,101,811,71,64,49,262,0,237824,3046432,0,0,0,0,130,0,193,0,0,489,550,7.0,8.0,9.0,normal
0,0,26,682,85,47,50,249,0,117360,2091168,0,0,0,0,66,0,193,0,0,487,394,7.0,8.0,9.0,normal
0,0,24,661,77,44,53,171,0,99320,1977112,0,0,0,0,63,0,111,0,0,480,377,7.0,8.0,6.0,normal
0,0,49,715,75,42,50,188,0,192672,2229832,0,0,0,0,98,0,104,0,0,489,429,7.0,8.0,6.0,normal
0,0,437,1200,84,42,46,259,0,525496,7149576,0,0,0,0,329,0,99,0,0,465,1176,6.0,7.0,7.0,normal
0,0,52,681,73,47,45,201,0,278664,2122008,0,0,0,0,102,0,135,0,0,475,388,6.0,7.0,6.0,normal
0,0,83,747,77,48,48,325,0,395192,2558336,0,0,0,0,147,0,241,0,0,484,457,7.0,7.0,10.0,normal
0,0,35,647,80,44,47,266,0,214048,1998240,0,0,0,0,87,0,201,0,0,476,356,8.0,7.0,8.0,normal
0,0,62,675,77,45,43,299,0,137832,2520256,0,0,0,0,65,0,244,0,0,469,435,10.0,7.0,10.0,normal
0,0,92,735,87,47,55,209,0,326072,2711472,0,0,0,0,137,0,130,0,0,473,463,21.0,10.0,30.0,normal
0,0,64,775,76,40,48,230,0,233064,2310880,0,0,0,0,89,0,175,0,0,498,454,31.0,12.0,32.0,normal
0,0,231,860,79,45,50,264,0,427216,4396816,0,0,0,0,234,0,119,0,0,461,728,31.0,15.0,31.0,normal
0,0,578,1244,87,50,47,323,0,580112,8905360,0,0,0,0,358,0,98,0,0,463,1442,31.0,17.0,30.0,normal
0,0,623,1425,85,60,54,406,0,749600,9623392,0,0,0,0,430,0,225,0,0,503,1484,31.0,19.0,30.0,normal
0,0,501,1092,97,48,49,480,0,634368,7826728,0,0,0,0,300,0,243,0,0,461,1284,32.0,22.0,31.0,normal
0,0,100,706,76,44,58,289,0,224520,2828104,0,0,0,0,116,0,216,0,0,478,462,31.0,24.0,31.0,normal
0,0,196,909,92,45,52,198,0,364152,4104296,0,0,0,0,176,0,106,0,0,494,729,31.0,27.0,32.0,normal
0,0,52,687,69,31,47,184,0,248816,2066208,0,0,0,0,104,0,122,0,0,478,372,31.0,29.0,30.0,normal
0,0,200,843,84,43,46,297,0,1511024,2903888,0,0,0,0,326,0,228,0,0,479,496,31.0,31.0,30.0,normal
0,0,85,734,73,29,58,226,0,359576,2472648,0,0,0,0,131,0,146,0,0,456,451,31.0,31.0,30.0,normal
0,0,275,890,81,34,52,281,0,315448,5011016,0,0,0,0,179,0,107,0,0,495,829,31.0,31.0,30.0,normal
0,0,434,1064,80,39,56,375,0,449528,7100088,0,0,0,0,280,0,193,0,0,471,1134,31.0,31.0,33.0,normal
0,0,40,696,69,43,54,196,0,347976,1909264,0,0,0,0,118,0,149,0,0,472,350,31.0,31.0,32.0,normal
0,0,52,706,77,51,54,237,0,372240,2165400,0,0,0,0,143,0,153,0,0,467,400,31.0,31.0,31.0,normal
0,0,36,653,64,37,45,165,0,227896,1805032,0,0,0,0,89,0,102,0,0,470,345,31.0,31.0,29.0,normal
0,0,60,715,67,39,52,252,0,306000,2214768,0,0,0,0,123,0,189,0,0,464,387,30.0,31.0,31.0,normal
0,0,97,754,75,43,45,176,0,308424,2748784,0,0,0,0,130,0,101,0,0,477,503,31.0,31.0,31.0,normal
0,0,62,724,74,42,46,202,0,260656,2283352,0,0,0,0,116,0,135,0,0,496,414,31.0,31.0,32.0,normal
0,0,31,669,67,33,47,205,0,205024,1795024,0,0,0,0,93,0,142,0,0,452,348,30.0,31.0,30.0,normal
0,0,309,952,80,29,49,247,0,377800,5106888,0,0,0,0,230,0,107,0,0,486,860,28.0,30.0,6.0,normal
0,0,47,696,80,37,54,194,0,249936,2110608,0,0,0,0,101,0,111,0,0,497,399,16.0,28.0,6.0,normal
0,0,31,662,79,32,50,164,0,264608,1795984,0,0,0,0,98,0,103,0,0,479,339,7.0,25.0,6.0,normal
0,0,25,636,67,27,42,161,0,218016,1671608,0,0,0,0,92,0,94,0,0,457,316,7.0,23.0,6.0,normal
0,0,32,683,86,28,47,169,0,242424,1874440,0,0,0,0,93,0,99,0,0,484,369,7.0,21.0,7.0,normal
0,0,52,693,72,30,49,165,0,169488,2179624,0,0,0,0,83,0,102,0,0,477,400,7.0,18.0,8.0,normal
0,0,40,703,78,30,46,177,0,199240,2047432,0,0,0,0,103,0,98,0,0,485,390,7.0,16.0,7.0,normal
0,0,46,647,63,21,43,164,0,149576,1962768,0,0,0,0,69,0,95,0,0,478,344,7.0,14.0,6.0,normal
0,0,55,640,59,25,43,232,0,156528,2106064,0,0,0,0,80,0,163,0,0,454,358,7.0,11.0,7.0,normal
0,0,65,678,74,27,48,202,0,138928,2367504,0,0,0,0,72,0,126,0,0,477,421,7.0,9.0,6.0,normal
0,0,59,685,71,26,48,187,0,158928,2246576,0,0,0,0,90,0,101,0,0,483,402,7.0,7.0,8.0,normal
0,0,81,685,65,24,52,246,0,174040,2503256,0,0,0,0,94,0,160,0,0,480,420,7.0,7.0,7.0,normal
0,0,273,830,86,26,60,357,0,260664,5015056,0,0,0,0,143,0,195,0,0,487,810,7.0,7.0,6.0,normal
0,0,734,1503,85,43,44,430,0,835240,10894472,0,0,0,0,553,0,99,0,0,487,1702,7.0,7.0,7.0,normal
0,0,114,714,81,19,40,187,0,237392,2839984,0,0,0,0,124,0,94,0,0,474,491,7.0,7.0,8.0,normal
0,0,35,569,61,10,47,171,0,43928,1718976,0,0,0,0,30,0,97,0,0,461,286,10.0,8.0,6.0,normal
0,0,2,493,60,11,49,242,0,26656,1312696,0,0,0,0,19,0,185,0,0,479,175,11.0,8.0,12.0,normal
0,0,101,624,65,8,47,185,0,64408,2614344,0,0,0,0,43,0,99,0,0,482,406,8.0,8.0,6.0,normal
0,0,0,505,53,7,42,167,0,22440,1248488,0,0,0,0,16,0,95,0,0,480,184,7.0,8.0,7.0,normal
0,0,284,806,64,12,47,212,0,116464,5001592,0,0,0,0,81,0,105,0,0,489,748,6.0,8.0,6.0,normal
0,0,68,572,60,6,45,186,0,49984,2124752,0,0,0,0,34,0,98,0,0,485,320,7.0,8.0,6.0,normal
0,0,1,485,48,6,45,157,0,23792,1188592,0,0,0,0,17,0,96,0,0,452,179,7.0,8.0,8.0,normal
0,0,1,499,45,5,70,166,0,23368,1231528,0,0,0,0,16,0,122,0,0,479,171,7.0,7.0,6.0,normal
0,0,1,498,57,7,77,173,0,23112,1279472,0,0,0,0,16,0,137,0,0,478,182,7.0,7.0,6.0,normal
0,0,7,524,56,4,62,164,0,52784,1334128,0,0,0,0,25,0,111,0,0,478,203,6.0,7.0,7.0,normal
0,0,13,511,55,5,62,215,0,72128,1380272,0,0,0,0,29,0,178,0,0,453,202,7.0,7.0,8.0,normal
0,0,137,675,63,8,67,218,0,83864,3121904,0,0,0,0,54,0,139,0,0,479,497,7.0,7.0,5.0,normal
0,0,171,693,73,9,68,316,0,167208,3535328,0,0,0,0,101,0,204,0,0,492,533,8.0,7.0,9.0,normal
0,0,299,799,141,13,66,327,0,174888,5349024,0,0,0,0,98,0,203,0,0,484,862,8.0,7.0,7.0,normal
0,0,327,834,87,13,66,299,0,242712,5599584,0,0,0,0,158,0,165,0,0,491,845,8.0,7.0,9.0,normal
0,0,25,588,74,12,62,210,0,69848,1658848,0,0,0,0,39,0,155,0,0,477,235,11.0,8.0,6.0,normal
0,0,47,582,72,7,80,186,0,65800,1956608,0,0,0,0,38,0,133,0,0,486,316,11.0,8.0,7.0,normal
0,0,87,608,68,10,67,244,0,81408,2473992,0,0,0,0,47,0,176,0,0,488,374,7.0,8.0,9.0,normal
0,0,21,540,64,8,54,277,0,40472,1685792,0,0,0,0,19,0,221,0,0,485,244,8.0,8.0,7.0,normal
0,0,7,528,58,5,54,245,0,61504,1367120,0,0,0,0,27,0,194,0,0,468,210,8.0,8.0,7.0,normal
0,0,1,524,64,6,49,158,0,22344,1312080,0,0,0,0,13,0,101,0,0,479,211,7.0,8.0,6.0,normal
0,0,0,529,57,6,51,255,0,18224,1351504,0,0,0,0,12,0,193,0,0,488,206,8.0,8.0,12.0,normal
0,0,0,529,63,5,47,158,0,15936,1307280,0,0,0,0,11,0,97,0,0,481,213,7.0,8.0,6.0,normal
0,0,0,491,52,7,41,153,0,15136,1209120,0,0,0,0,10,0,91,0,0,454,188,7.0,8.0,9.0,normal
0,0,0,534,65,7,47,167,0,18704,1334048,0,0,0,0,12,0,101,0,0,488,220,7.0,8.0,6.0,normal
0,0,18,526,55,10,45,166,0,159728,1336304,0,0,0,0,39,0,97,0,0,479,205,6.0,7.0,6.0,normal
0,0,114,546,73,15,44,163,0,423232,2074320,0,0,0,0,84,0,99,0,0,475,298,7.0,7.0,6.0,normal
0,0,91,531,69,21,45,161,0,407736,1885312,0,0,0,0,79,0,100,0,0,460,283,7.0,7.0,8.0,normal
0,0,44,545,55,7,45,183,0,75976,1760448,0,0,0,0,37,0,93,0,0,477,271,7.0,7.0,9.0,normal
0,0,58,569,59,6,48,241,0,86920,2069360,0,0,0,0,48,0,173,0,0,472,312,9.0,7.0,30.0,normal
0,0,5,533,58,9,49,179,0,41384,1307304,0,0,0,0,24,0,107,0,0,487,191,21.0,10.0,30.0,normal
0,0,0,518,50,5,48,236,0,28328,1277088,0,0,0,0,19,0,176,0,0,474,190,31.0,12.0,32.0,normal
0,0,2,494,54,5,52,161,0,14880,1255976,0,0,0,0,8,0,115,0,0,469,182,31.0,14.0,31.0,normal
0,0,1,526,44,5,51,163,0,26408,1224408,0,0,0,0,18,0,104,0,0,475,173,31.0,17.0,33.0,normal
0,0,9,555,65,9,55,247,0,73104,1499416,0,0,0,0,34,0,198,0,0,500,230,31.0,19.0,30.0,normal
0,0,0,495,46,6,50,163,0,30208,1220880,0,0,0,0,20,0,98,0,0,456,188,31.0,22.0,29.0,normal
0,0,1,554,68,6,50,174,0,14768,1316792,0,0,0,0,11,0,103,0,0,502,234,30.0,24.0,31.0,normal
0,0,1,507,44,8,46,155,0,15512,1248168,0,0,0,0,10,0,101,0,0,474,176,30.0,26.0,30.0,normal
0,0,57,567,59,7,51,202,0,90200,2049520,0,0,0,0,55,0,104,0,0,467,321,31.0,29.0,33.0,normal
0,0,2,562,55,7,53,166,0,30296,1348312,0,0,0,0,20,0,102,0,0,482,231,31.0,31.0,29.0,normal
0,0,0,534,61,6,60,227,0,20776,1298256,0,0,0,0,15,0,198,0,0,489,203,31.0,31.0,30.0,normal
0,0,1,512,57,8,55,161,0,13288,1299512,0,0,0,0,9,0,107,0,0,467,190,31.0,31.0,30.0,normal
0,0,1,524,59,4,50,168,0,34232,1305528,0,0,0,0,24,0,105,0,0,479,218,31.0,31.0,30.0,normal
0,0,1,550,54,8,50,169,0,30216,1311584,0,0,0,0,21,0,107,0,0,494,207,30.0,31.0,31.0,normal
0,0,2,533,58,10,47,174,0,33192,1369896,0,0,0,0,22,0,102,0,0,489,212,30.0,31.0,32.0,normal
0,0,2,541,52,6,51,170,0,33128,1258672,0,0,0,0,22,0,106,0,0,474,218,31.0,31.0,31.0,normal
0,0,0,652,67,8,56,171,0,126544,1494280,0,0,0,0,80,0,112,0,0,476,287,30.0,31.0,30.0,normal
0,0,4,568,59,16,52,177,0,62696,1429688,0,0,0,0,38,0,112,0,0,499,235,30.0,31.0,30.0,normal
0,0,98,641,66,9,49,195,0,136248,2567680,0,0,0,0,79,0,110,0,0,483,399,30.0,31.0,30.0,normal
0,0,6,524,54,9,53,172,0,33904,1337704,0,0,0,0,22,0,101,0,0,485,219,30.0,31.0,32.0,normal
0,0,1,534,54,4,54,168,0,19872,1258568,0,0,0,0,15,0,115,0,0,475,187,27.0,30.0,8.0,normal
0,0,1,509,45,4,50,166,0,25872,1223392,0,0,0,0,18,0,104,0,0,478,176,16.0,27.0,7.0,normal
0,0,1,506,48,5,48,165,0,24648,1235208,0,0,0,0,17,0,103,0,0,473,182,7.0,25.0,8.0,normal
0,0,1,502,51,8,49,169,0,23456,1267976,0,0,0,0,16,0,103,0,0,467,198,7.0,23.0,6.0,normal
0,0,3,546,70,7,56,182,0,23160,1403312,0,0,0,0,16,0,114,0,0,491,245,6.0,20.0,6.0,normal
0,0,1,508,50,8,55,251,0,26176,1314312,0,0,0,0,16,0,194,0,0,482,183,7.0,18.0,7.0,normal
0,0,0,494,52,5,48,166,0,9344,1237888,0,0,0,0,5,0,105,0,0,480,177,7.0,16.0,8.0,normal
0,0,1,487,47,6,50,166,0,23776,1200016,0,0,0,0,17,0,103,0,0,462,177,7.0,14.0,7.0,normal
0,0,1,525,65,10,50,179,0,23408,1339808,0,0,0,0,16,0,107,0,0,485,223,7.0,11.0,6.0,normal
0,0,1,516,55,9,48,174,0,25352,1297968,0,0,0,0,17,0,103,0,0,490,195,6.0,9.0,7.0,normal
0,0,0,496,41,4,53,200,0,24048,1210064,0,0,0,0,17,0,134,0,0,480,166,6.0,7.0,5.0,normal
0,0,1,460,34,4,49,186,0,18280,1119432,0,0,0,0,12,0,127,0,0,449,148,6.0,7.0,8.0,normal
0,0,10,492,46,5,50,241,0,29448,1338904,0,0,0,0,13,0,187,0,0,467,178,7.0,7.0,9.0,normal
0,0,140,646,49,14,48,215,0,146152,3007032,0,0,0,0,70,0,111,0,0,483,448,7.0,7.0,6.0,normal
0,0,311,851,44,9,48,193,0,149048,5251456,0,0,0,0,100,0,103,0,0,477,777,7.0,7.0,11.0,normal
0,0,70,566,39,7,44,181,0,62560,2077784,0,0,0,0,40,0,99,0,0,465,305,10.0,8.0,6.0,normal
0,0,61,549,46,8,44,180,0,94000,1931512,0,0,0,0,46,0,97,0,0,461,285,7.0,7.0,5.0,normal
0,0,113,620,48,7,51,186,0,74752,2669904,0,0,0,0,51,0,105,0,0,472,398,7.0,7.0,8.0,normal
0,0,2,516,49,4,47,170,0,52216,1219544,0,0,0,0,28,0,104,0,0,477,180,7.0,7.0,6.0,normal
0,0,6,509,44,5,46,162,0,48608,1242432,0,0,0,0,25,0,100,0,0,473,176,6.0,7.0,5.0,normal
0,0,14,497,36,8,44,162,0,52656,1289896,0,0,0,0,30,0,97,0,0,454,182,6.0,7.0,6.0,normal
